date,value
2024-03-13,14.15671440886181
2024-03-14,-11.840262994632937
2024-03-15,-42.556513377905105
2024-03-16,-5.057398056166079
2024-03-17,-1.3513332809258856
2024-03-18,-0.21478536481912158
2024-03-19,-33.631885085386116
2024-03-20,-57.08620640018377
2024-03-21,-15.610240403304019
2024-03-22,-17.32732972083906
2024-03-23,13.758530391920402
2024-03-24,14.538088319959733
2024-03-25,13.728889549681611
2024-03-26,17.850169111797506
2024-03-27,7.63047615126591
2024-03-28,27.224039736594726
2024-03-29,35.963031025916244
2024-03-30,44.832532837562226
2024-03-31,42.25122492402726
2024-04-01,22.21501161926181
2024-04-02,-13.190119241606425
2024-04-03,7.382821975637583
2024-04-04,15.49406603858187
2024-04-05,9.303758005457162
2024-04-06,32.697873043089075
2024-04-07,36.78274694023757
2024-04-08,21.82700066438627
2024-04-09,8.150822417036181
2024-04-10,3.076067129287111
2024-04-11,13.783023233242993
2024-04-12,-43.12397396036752
2024-04-13,-73.33806025159674
2024-04-14,-33.21102171494513
2024-04-15,-12.390433391270918
2024-04-16,-14.871426630388214
2024-04-17,-2.699525766997141
2024-04-18,2.5772768194781577
2024-04-19,-22.782160253114853
2024-04-20,22.222170055673722
2024-04-21,24.62188659681449
2024-04-22,20.23323762466474
2024-04-23,25.243622561153416
2024-04-24,14.618588058865711
2024-04-25,7.036628668883495
2024-04-26,17.971291211304703
2024-04-27,13.32296645503299
2024-04-28,17.200675174477382
2024-04-29,0.7871055028193723
2024-04-30,-15.840804559065717
2024-05-01,-22.562626946359387
2024-05-02,-0.29728841971075326
2024-05-03,12.232899471216236
2024-05-04,23.31932493729346
2024-05-05,22.286193853191598
2024-05-06,8.597748971630999
2024-05-07,9.550799819821258
2024-05-08,2.284149659759045
2024-05-09,18.491787901810376
2024-05-10,11.401543172814044
2024-05-11,23.369825700203684
2024-05-12,32.03193558738592
2024-05-13,9.898078804829012
2024-05-14,11.744484378034528
2024-05-15,4.6552737109745905
2024-05-16,18.607998528542176
2024-05-17,12.922486995519506
2024-05-18,26.98875928119775
2024-05-19,27.26363146600942
2024-05-20,-32.85710880270773
2024-05-21,-11.363886316116364
2024-05-22,2.3478363887369653
