symbol,event_date,event_hour,era,stress_abs,variable,baseline,phi,lambda_per_h,half_life_h,r2,n_pairs,t_return_defined,t_return_h,censored,shock_excess
ETHUSDT,2024-02-26,474705,OOS1,False,activity_volume,7.550867093658624,0.717809969797842,3.9786049318063634,0.17421865011493942,0.5187195114803729,287,True,2,False,0.6190607104500604
ETHUSDT,2024-02-26,474705,OOS1,False,activity_ntrades,7.568379267836522,0.7403336711448615,3.607851449512768,0.19212187371338507,0.5513729171000064,287,True,13,False,0.5707179100343475
ETHUSDT,2024-02-26,474705,OOS1,False,realized_vol,2.3344367419462353,0.5508974944039848,7.154478272405286,0.09688298072459084,0.30381904811431426,287,True,24.0,True,0.23484932174042192
ETHUSDT,2024-02-28,474751,OOS1,False,activity_volume,7.462637919408444,0.890878797575812,1.3865626850517272,0.4999032413266528,0.7990503320601667,287,True,20,False,1.4762365567731017
ETHUSDT,2024-02-28,474751,OOS1,False,activity_ntrades,7.440733535190153,0.9123631691056586,1.1006058772127651,0.6297869154717848,0.8373055703429197,287,True,24.0,True,1.4673673918437302
ETHUSDT,2024-02-28,474751,OOS1,False,realized_vol,2.450822676918657,0.7205791990875008,3.9323993662313126,0.17626571362822582,0.5212420575466238,287,True,24.0,True,0.7566037207884014
ETHUSDT,2024-02-29,474780,OOS1,False,activity_volume,8.320030741202537,0.7303207107193858,3.771258138770124,0.18379733103764498,0.5337121856744537,287,True,24.0,True,0.12137181422750205
ETHUSDT,2024-02-29,474780,OOS1,False,activity_ntrades,8.418807991216127,0.7936720065535303,2.7730199167575833,0.24996112590868927,0.630017358162007,287,True,24.0,True,0.05331894575920989
ETHUSDT,2024-02-29,474780,OOS1,False,realized_vol,3.046722683832785,0.4633509380103513,9.231246558498404,0.07508706177085316,0.21450614277867708,287,True,24.0,True,0.23645309634951292
ETHUSDT,2024-03-03,474856,OOS1,False,activity_volume,6.712431717218524,0.8447641921420295,2.024373037487695,0.3424009151100732,0.7177232514707705,287,True,2,False,0.8932752939395595
ETHUSDT,2024-03-03,474856,OOS1,False,activity_ntrades,6.963661904933806,0.8933640212104166,1.3531337116098205,0.5122532788982912,0.8012017097842691,287,True,14,False,0.811228302108915
ETHUSDT,2024-03-03,474856,OOS1,False,realized_vol,2.243575113493269,0.5755219085282647,6.629735794316541,0.10455125242760926,0.3311839846548533,287,True,7,False,0.25374281237009166
ETHUSDT,2024-03-04,474882,OOS1,False,activity_volume,7.512248805811849,0.8592179987382167,1.8207912863380078,0.38068458793759347,0.7401510715823435,287,True,24.0,True,0.6549668329411229
ETHUSDT,2024-03-04,474882,OOS1,False,activity_ntrades,7.774854972229468,0.8735421680627906,1.6223865089352971,0.4272392409222067,0.7658313166278609,287,True,24.0,True,0.6383771478902365
ETHUSDT,2024-03-04,474882,OOS1,False,realized_vol,2.5423283339167075,0.7387266150956564,3.633928385468405,0.1907432142393748,0.5457346750663419,287,True,24.0,True,0.10022808703640133
ETHUSDT,2024-03-05,474906,OOS1,False,activity_volume,8.25924095895978,0.717615726673896,3.98185263387455,0.1740765528747047,0.5149644318960799,287,True,5,False,1.415418715597338
ETHUSDT,2024-03-05,474906,OOS1,False,activity_ntrades,8.418476024570904,0.7873405809362615,2.8691323881815984,0.24158772994063504,0.6197230164825228,287,True,5,False,1.439625474638407
ETHUSDT,2024-03-05,474906,OOS1,False,realized_vol,2.965116367590773,0.5826129532170311,6.482786414860917,0.10692118114072037,0.33945459167623193,287,True,5,False,1.0828477358141066
ETHUSDT,2024-03-08,474975,OOS1,False,activity_volume,7.439334519898648,0.7705135627361759,3.12837626236808,0.22156771514282467,0.6055666181307642,287,True,5,False,1.69497278230259
ETHUSDT,2024-03-08,474975,OOS1,False,activity_ntrades,7.806279259219165,0.8065561649020465,2.579780922498324,0.2686845129037873,0.6743180901249199,287,True,7,False,1.6530777453287893
ETHUSDT,2024-03-08,474975,OOS1,False,realized_vol,2.6763362186891113,0.5957091282221906,6.216033251312068,0.11150956768348,0.3707374493829061,287,True,3,False,0.970297679816902
ETHUSDT,2024-03-11,475039,OOS1,False,activity_volume,7.112713752491407,0.6430204981509217,5.298944115891618,0.13080854702377137,0.42329688117363484,287,True,15,False,1.507767234761495
ETHUSDT,2024-03-11,475039,OOS1,False,activity_ntrades,7.489121265034845,0.7154583911851188,4.017982021878342,0.1725112697831112,0.5261938352562945,287,True,10,False,1.2371710983653978
ETHUSDT,2024-03-11,475039,OOS1,False,realized_vol,2.4444843310327142,0.2958411088369607,14.615193159042422,0.047426480992561845,0.08840293967569834,287,True,10,False,0.39597412646318614
ETHUSDT,2024-03-15,475130,OOS1,False,activity_volume,7.659334049568203,0.7438754913342396,3.550579302130603,0.1952208700546435,0.5558361784902219,287,True,5,False,1.3218347893406686
ETHUSDT,2024-03-15,475130,OOS1,False,activity_ntrades,7.956473790164074,0.821441431745776,2.360335659963273,0.29366466486835635,0.6812115514153348,287,True,13,False,1.3811645043293506
ETHUSDT,2024-03-15,475130,OOS1,False,realized_vol,2.7570294487063673,0.6394140286921889,5.366437226356948,0.12916338183471016,0.41428006185359767,287,True,20,False,1.059625196634509
ETHUSDT,2024-03-17,475182,OOS1,False,activity_volume,7.419657593744066,0.7177370120745808,3.9798246657348835,0.17416525570277958,0.5248319180932325,287,True,5,False,1.3838227760226864
ETHUSDT,2024-03-17,475182,OOS1,False,activity_ntrades,7.774624444185502,0.7416347415549711,3.5867810288495257,0.19325048699230882,0.563130628413182,287,True,5,False,1.2045400774809276
ETHUSDT,2024-03-17,475182,OOS1,False,realized_vol,2.935259727971887,0.3961499492977801,11.111549754699878,0.06238078358662465,0.15617904479229983,287,True,8,False,0.3939990606819442
ETHUSDT,2024-03-19,475232,OOS1,False,activity_volume,7.960849679172123,0.676931865194236,4.682215840660164,0.14803828019645837,0.4633886366259954,287,True,10,False,1.036178503062289
ETHUSDT,2024-03-19,475232,OOS1,False,activity_ntrades,8.24957501337207,0.7275953772146763,3.8161222299493387,0.18163652493100232,0.5360635875438122,287,True,24.0,True,0.982871186337882
ETHUSDT,2024-03-19,475232,OOS1,False,realized_vol,2.98104642625068,0.4356441823951935,9.971153570929545,0.06951524471358912,0.1902799235830459,287,True,19,False,0.677266930913068
ETHUSDT,2024-03-20,475263,OOS1,False,activity_volume,8.332943273453385,0.6333901444250937,5.480024457538103,0.12648614726645602,0.403683033842143,287,True,6,False,1.5075153949689373
ETHUSDT,2024-03-20,475263,OOS1,False,activity_ntrades,8.536505112793181,0.6910139208729894,4.435143713234681,0.15628516805251674,0.48130990015618125,287,True,6,False,1.2536223107378086
ETHUSDT,2024-03-20,475263,OOS1,False,realized_vol,3.3328780817875665,0.45007901436707887,9.579985489788623,0.07235367749760957,0.20271691223805732,287,True,4,False,0.6691323926231286
ETHUSDT,2024-03-25,475382,OOS1,False,activity_volume,7.058081789925772,0.6504091991691064,5.161842923815439,0.13428288903599514,0.4296843883146979,287,True,5,False,1.1189594591146936
ETHUSDT,2024-03-25,475382,OOS1,False,activity_ntrades,7.49414555134164,0.6558843603604716,5.0612494261858565,0.1369517923724022,0.43851023472261685,287,True,5,False,0.9285479274037264
ETHUSDT,2024-03-25,475382,OOS1,False,realized_vol,2.6490514255781514,0.3457012897390779,12.746162415085523,0.05438085268234003,0.119887114769752,287,True,24.0,True,0.11607010904854805
ETHUSDT,2024-04-01,475541,OOS1,False,activity_volume,6.849840106882192,0.7764116048566745,3.0368697694970517,0.22824395946183107,0.6098016102253951,287,True,20,False,1.090860125004306
ETHUSDT,2024-04-01,475541,OOS1,False,activity_ntrades,7.129297227902807,0.8235706639133138,2.3292710856093164,0.29758115525596895,0.6896333158746524,287,True,5,False,1.1566422617000527
ETHUSDT,2024-04-01,475541,OOS1,False,realized_vol,2.1415994419592117,0.6502948159598407,5.163953470871129,0.1342280065980175,0.429241477545504,287,True,4,False,0.6597704600742137
ETHUSDT,2024-04-08,475712,OOS1,False,activity_volume,6.764136637222947,0.8208447996191814,2.369054707468364,0.292583864093481,0.6764973079521573,287,True,12,False,1.6211184955681517
ETHUSDT,2024-04-08,475712,OOS1,False,activity_ntrades,7.0962620319959235,0.851650455364398,1.926949199889484,0.35971222313473505,0.7280862426128355,287,True,12,False,1.453833226755604
ETHUSDT,2024-04-08,475712,OOS1,False,realized_vol,2.224745074170185,0.5797851531571988,6.541172035886582,0.10596681707149092,0.33883682603112986,287,True,24.0,True,0.5498706614948721
ETHUSDT,2024-04-09,475742,OOS1,False,activity_volume,7.591447128600517,0.5863179294680082,6.406717137280929,0.10819069512629106,0.3468023175975343,287,True,24.0,True,0.9773644755255843
ETHUSDT,2024-04-09,475742,OOS1,False,activity_ntrades,7.744353218491243,0.6859651682115484,4.523141132966166,0.15324465016314806,0.47615216942904914,287,True,13,False,0.9959918318342625
ETHUSDT,2024-04-09,475742,OOS1,False,realized_vol,2.537190574753155,0.44980179170411094,9.587379073557518,0.07229787987330977,0.2049518250059691,287,True,10,False,0.6124721331629541
ETHUSDT,2024-04-12,475817,OOS1,False,activity_volume,6.921937501097809,0.8220315431160675,2.351718132500227,0.2947407561224297,0.6736031977979544,287,True,15,False,2.65190007798573
ETHUSDT,2024-04-12,475817,OOS1,False,activity_ntrades,7.2229303167871395,0.8589306788328688,1.8248047211953315,0.3798473187344133,0.7364127791917993,287,True,13,False,2.4405440716850326
ETHUSDT,2024-04-12,475817,OOS1,False,realized_vol,2.366539094007448,0.6521272428185503,5.130186940789287,0.13511148590879685,0.42142705421262605,287,True,12,False,1.5150761075258972
ETHUSDT,2024-04-13,475843,OOS1,False,activity_volume,7.650627817761748,0.8541754403212874,1.891424071928184,0.3664684143801378,0.7505890287856043,287,True,7,False,2.797085853384862
ETHUSDT,2024-04-13,475843,OOS1,False,activity_ntrades,7.764508275610998,0.9159007072379566,1.0541678207442642,0.6575302024212512,0.8617758138784434,287,True,13,False,2.86103693858743
ETHUSDT,2024-04-13,475843,OOS1,False,realized_vol,2.7311759890278697,0.6996129866402815,4.286735676711839,0.16169580604783806,0.5001064482589594,287,True,12,False,1.8440748294359632
ETHUSDT,2024-04-14,475870,OOS1,False,activity_volume,8.100706484603386,0.611353961046944,5.904950078790208,0.11738408814828721,0.37369509876268614,287,True,13,False,0.43745382797308235
ETHUSDT,2024-04-14,475870,OOS1,False,activity_ntrades,8.34851739584619,0.6607479723998899,4.972593529640895,0.13939349283793204,0.4353024174717818,287,True,2,False,0.4415976382775065
ETHUSDT,2024-04-14,475870,OOS1,False,realized_vol,3.1056029162933405,0.35192826058479854,12.531935151743465,0.0553104665933029,0.12371235343957931,287,True,24.0,True,0.15778202376890613
ETHUSDT,2024-04-17,475934,OOS1,False,activity_volume,7.376189053352922,0.7894548147226658,2.8369521564139477,0.2443281177628736,0.6295751849752835,287,True,11,False,1.7935740862752112
ETHUSDT,2024-04-17,475934,OOS1,False,activity_ntrades,7.6482625760884355,0.8427576091110612,2.0529107520251846,0.33764116626899615,0.7201533732524436,287,True,7,False,1.5984258395268034
ETHUSDT,2024-04-17,475934,OOS1,False,realized_vol,2.6789379905785333,0.4354500460094883,9.976502330205102,0.06947797510770443,0.19196588075975274,287,True,14,False,0.8381448129908925
ETHUSDT,2024-04-19,475969,OOS1,False,activity_volume,7.402119483764771,0.6966346786798543,4.337929674193145,0.1597875559586776,0.48935504346016145,287,True,9,False,1.9615065927413788
ETHUSDT,2024-04-19,475969,OOS1,False,activity_ntrades,7.843631597588629,0.7535171168980681,3.3960425358392867,0.2041043871638796,0.5756222563800695,287,True,8,False,1.6703791171397038
ETHUSDT,2024-04-19,475969,OOS1,False,realized_vol,2.7740302596381134,0.4052539869237174,10.838895362779278,0.06394998358783036,0.16471681391825055,287,True,3,False,1.2049145086173356
ETHUSDT,2024-04-25,476122,OOS1,False,activity_volume,7.323370447959703,0.6436567698786941,5.28707593177839,0.13110218001480348,0.4162623561265172,287,True,14,False,0.5013070452332468
ETHUSDT,2024-04-25,476122,OOS1,False,activity_ntrades,7.624127602507635,0.6544447027989767,5.087618218842812,0.13624198018490524,0.4292745377491466,287,True,11,False,0.3258400728668605
ETHUSDT,2024-04-25,476122,OOS1,False,realized_vol,2.541288099896123,0.3716386128389041,11.878000413069646,0.05835554440604826,0.13895977038661178,287,True,24.0,True,0.18836590081475688
ETHUSDT,2024-04-27,476177,OOS1,False,activity_volume,6.873373698688734,0.5080136967778754,8.126962435271468,0.0852898221298093,0.26471629955488807,287,True,4,False,1.6644186564127519
ETHUSDT,2024-04-27,476177,OOS1,False,activity_ntrades,7.118007995597589,0.655018520376293,5.077101220355673,0.1365241996320466,0.44496797560133217,287,True,6,False,1.4597424895479216
ETHUSDT,2024-04-27,476177,OOS1,False,realized_vol,2.2380815643563254,0.22514296169739928,17.892236318732785,0.038740108738349,0.052330147179229014,287,True,3,False,0.7161345979111848
ETHUSDT,2024-04-29,476210,OOS1,False,activity_volume,7.165720670818711,0.6436975027653871,5.286316553181736,0.13112101282371236,0.4206487311351115,287,True,15,False,1.4598322413472318
ETHUSDT,2024-04-29,476210,OOS1,False,activity_ntrades,7.605139704472163,0.6828828502149815,4.577183478026749,0.15143530598838156,0.475976257836738,287,True,15,False,1.155285300809542
ETHUSDT,2024-04-29,476210,OOS1,False,realized_vol,2.39803209522987,0.3810514754849954,11.577849680659613,0.059868386589767446,0.14632394663900683,287,True,7,False,0.6188900929651379
ETHUSDT,2024-04-30,476240,OOS1,False,activity_volume,7.335388390939094,0.7654331408572573,3.2077608982287376,0.21608442853165505,0.587639423964614,287,True,15,False,1.478635254063058
ETHUSDT,2024-04-30,476240,OOS1,False,activity_ntrades,7.629003771484525,0.8157125075889262,2.4443196627385744,0.2835746858834965,0.6716125440944276,287,True,13,False,1.3536407283573475
ETHUSDT,2024-04-30,476240,OOS1,False,realized_vol,2.512275631684102,0.6343397178697655,5.462047625397415,0.12690244173942228,0.406390254015185,287,True,19,False,0.7160546835615519
ETHUSDT,2024-05-01,476274,OOS1,False,activity_volume,7.744991269734642,0.6193357363217118,5.749293219891396,0.12056215504225731,0.386420418687037,287,True,7,False,1.1100659505243147
ETHUSDT,2024-05-01,476274,OOS1,False,activity_ntrades,7.948559999026662,0.7039549428725885,4.212491117684656,0.1645456717166742,0.5018756389938409,287,True,7,False,1.0580214547270155
ETHUSDT,2024-05-01,476274,OOS1,False,realized_vol,2.975854735793206,0.43777835783879826,9.912510348177257,0.06992650259249447,0.19212241983350864,287,True,24.0,True,0.4687579908994986
ETHUSDT,2024-05-03,476316,OOS1,False,activity_volume,7.008145706861097,0.69066630006948,4.441181940701355,0.15607268286119413,0.48344663464900106,287,True,5,False,1.5495121180790743
ETHUSDT,2024-05-03,476316,OOS1,False,activity_ntrades,7.3895622368781995,0.745371112882284,3.526476558421757,0.19655516464574405,0.5657245464861484,287,True,9,False,1.259149886340121
ETHUSDT,2024-05-03,476316,OOS1,False,realized_vol,2.6385683719705444,0.4353621156519581,9.978925732955783,0.06946110223776897,0.1907397818395684,287,True,24.0,True,0.14095947449737073
ETHUSDT,2024-05-06,476386,OOS1,False,activity_volume,6.6481160169430895,0.7145177684927189,4.033768961905819,0.17183611334855844,0.5142814302269619,287,True,13,False,0.8678292781628935
ETHUSDT,2024-05-06,476386,OOS1,False,activity_ntrades,7.058327304994637,0.761838721172888,3.264244772412254,0.21234534444784128,0.5844159922095818,287,True,11,False,0.71774102247828
ETHUSDT,2024-05-06,476386,OOS1,False,realized_vol,2.376175675640817,0.3820812913425531,11.545462661443002,0.06003632776664428,0.14522655706664522,287,True,24.0,True,0.07402858498107873
ETHUSDT,2024-05-10,476486,OOS1,False,activity_volume,6.5369291242342475,0.6727157419217755,4.757188957460334,0.1457052025383469,0.4645613661945269,287,True,13,False,2.154700636366678
ETHUSDT,2024-05-10,476486,OOS1,False,activity_ntrades,6.874712086418207,0.7326498979331761,3.733047842519502,0.1856786223484689,0.5524695462662084,287,True,13,False,1.9557862848570773
ETHUSDT,2024-05-10,476486,OOS1,False,realized_vol,2.158867027968072,0.3244844523144553,13.506211880762452,0.051320620961620496,0.1070924091441271,287,True,12,False,0.8644467571200379
ETHUSDT,2024-05-15,476604,OOS1,False,activity_volume,6.901242715447271,0.5574717328471834,7.012121764157384,0.09884984942831176,0.3103927056818758,287,True,5,False,1.5743916566184366
ETHUSDT,2024-05-15,476604,OOS1,False,activity_ntrades,7.104554096003692,0.6502859970050118,5.1641162096366005,0.1342237766196052,0.42219027145291876,287,True,5,False,1.4100450912853375
ETHUSDT,2024-05-15,476604,OOS1,False,realized_vol,2.279800620058205,0.46118408718192655,9.287495931086703,0.07463229978275125,0.21161682327215736,287,True,24.0,True,0.6897614976693548
ETHUSDT,2024-05-17,476647,OOS1,False,activity_volume,6.965618673830939,0.6916994833120494,4.423244284303219,0.1567056070178441,0.4833958840066811,287,True,4,False,1.5235423866989404
ETHUSDT,2024-05-17,476647,OOS1,False,activity_ntrades,7.1098390790030646,0.7735612822440403,3.0810046188128153,0.224974404883246,0.6046646323458422,287,True,4,False,1.439267274589105
ETHUSDT,2024-05-17,476647,OOS1,False,realized_vol,2.234955423589525,0.42897615403504624,10.156247359186988,0.06824835552404585,0.18379342191001558,287,True,18,False,0.512018887126236
ETHUSDT,2024-05-20,476718,OOS1,False,activity_volume,6.938283795327061,0.8955735538844363,1.3234910835607592,0.5237263697274649,0.8032720458391698,287,True,2,False,0.5585150622531462
ETHUSDT,2024-05-20,476718,OOS1,False,activity_ntrades,7.284812444952999,0.9243031510672065,0.9445821069382206,0.7338135832434097,0.8559450278063885,287,True,24.0,True,0.4817912677762178
ETHUSDT,2024-05-20,476718,OOS1,False,realized_vol,2.25587835626081,0.7169939488554533,3.992254535403276,0.17362299282601412,0.5158036006733454,287,True,2,False,0.35417535679555073
ETHUSDT,2024-05-21,476747,OOS1,False,activity_volume,8.20187572710251,0.6834705465218645,4.566860590647332,0.1517776088850776,0.46655811818444304,287,True,7,False,1.1249708287154936
ETHUSDT,2024-05-21,476747,OOS1,False,activity_ntrades,8.319343734906823,0.6918536449665091,4.420570097351722,0.15680040476571028,0.47831191238601467,287,True,7,False,0.9549253618469741
ETHUSDT,2024-05-21,476747,OOS1,False,realized_vol,2.6867711726724153,0.2729531676502503,15.581460546980868,0.04448537917674557,0.07440608518006064,287,True,8,False,0.5391060481975458
ETHUSDT,2024-05-23,476795,OOS1,False,activity_volume,8.027051881362876,0.7932271931935615,2.7797472003308217,0.24935619342559384,0.6308210397573056,287,True,22,False,1.2151072393433668
ETHUSDT,2024-05-23,476795,OOS1,False,activity_ntrades,8.221713023580342,0.8427259501878338,2.0533615509388587,0.3375670398829751,0.712396217319875,287,True,23,False,1.228096748914988
ETHUSDT,2024-05-23,476795,OOS1,False,realized_vol,2.6970287227399945,0.6799150529658177,4.6294489286939156,0.14972563500241476,0.46290841255369397,287,True,14,False,0.5771029067554465
ETHUSDT,2024-06-03,477062,OOS1,False,activity_volume,6.716297793100977,0.5675464630871407,6.797191916360498,0.10197552005138695,0.3279323954662008,287,True,4,False,0.8338190749094739
ETHUSDT,2024-06-03,477062,OOS1,False,activity_ntrades,7.299113233849715,0.6240156730966218,5.65895752543341,0.1224867261230872,0.39718143895971947,287,True,4,False,0.7235054706769791
ETHUSDT,2024-06-03,477062,OOS1,False,realized_vol,2.1417691175663647,0.2982590532245423,14.517514367782095,0.04774558254257409,0.08931586980179806,287,True,5,False,0.4059972802806045
ETHUSDT,2024-06-07,477161,OOS1,False,activity_volume,6.789436957725428,0.723351256004819,3.886324122430341,0.17835547389353634,0.5600535244439669,287,True,4,False,2.7663502988664095
ETHUSDT,2024-06-07,477161,OOS1,False,activity_ntrades,7.109040740979552,0.8091989344473896,2.540525885844053,0.2728361023291275,0.7105113782173831,287,True,4,False,2.684675195255631
ETHUSDT,2024-06-07,477161,OOS1,False,realized_vol,1.9804640913556764,0.43884170159149566,9.883398234774345,0.07013247509557334,0.21652503623988528,287,True,5,False,1.3695913973731617
ETHUSDT,2024-06-11,477255,OOS1,False,activity_volume,7.206584984788439,0.7076665927492077,4.149386524792368,0.1670481109480708,0.5084678218604981,287,True,4,False,1.375489099457918
ETHUSDT,2024-06-11,477255,OOS1,False,activity_ntrades,7.362313407365196,0.7528723339155228,3.4063153059504843,0.2034888488887356,0.5788956007900106,287,True,4,False,1.0970253377655672
ETHUSDT,2024-06-11,477255,OOS1,False,realized_vol,2.278568437367931,0.42967246508427087,10.136784835783873,0.06837939166993719,0.18464157445008944,287,True,11,False,0.510610548297857
ETHUSDT,2024-06-12,477282,OOS1,False,activity_volume,7.065897887304239,0.6989006463176178,4.298960204824776,0.16123600767041707,0.4887308614566782,287,True,3,False,1.7528453864803304
ETHUSDT,2024-06-12,477282,OOS1,False,activity_ntrades,7.292331383635269,0.7658893354450803,3.2006110845212508,0.21656713741701816,0.5887602900955682,287,True,3,False,1.5791729246645314
ETHUSDT,2024-06-12,477282,OOS1,False,realized_vol,2.144097410864261,0.6002953149546556,6.124002639137387,0.1131853170882337,0.3627765326976303,287,True,3,False,1.07630813315106
ETHUSDT,2024-06-14,477328,OOS1,False,activity_volume,7.063627295129976,0.7073186390647095,4.155288274442134,0.1668108527688138,0.5137823572252007,287,True,24.0,True,1.2087356008767096
ETHUSDT,2024-06-14,477328,OOS1,False,activity_ntrades,7.202288757027432,0.7524099488161676,3.4136875064080736,0.20304939431590907,0.582788412676615,287,True,24.0,True,1.001622908636082
ETHUSDT,2024-06-14,477328,OOS1,False,realized_vol,2.2593620151910523,0.4502008345098644,9.576737962424387,0.07237821304911976,0.20639163239164848,287,True,7,False,0.4877817147799606
ETHUSDT,2024-06-18,477409,OOS1,False,activity_volume,7.733278166866214,0.6780302126195742,4.662761167785216,0.14865594775663496,0.46224631930468385,287,True,15,False,1.0240091274246994
ETHUSDT,2024-06-18,477409,OOS1,False,activity_ntrades,7.772752627826074,0.7249880967434393,3.859200510565861,0.17960900934331384,0.5294339049858626,287,True,9,False,0.8402310179382395
ETHUSDT,2024-06-18,477409,OOS1,False,realized_vol,2.611983411604104,0.4042496650696936,10.868671308575715,0.06377478542506211,0.16397944213182702,287,True,17,False,0.42395684576135323
ETHUSDT,2024-06-20,477469,OOS1,False,activity_volume,7.377427430659928,0.6577255699735218,5.027610018755453,0.13786812779315938,0.4416320492133581,287,True,6,False,1.3170893012306408
ETHUSDT,2024-06-20,477469,OOS1,False,activity_ntrades,7.53929209421268,0.7347935003435994,3.697989253885839,0.18743893856143246,0.5572682821524952,287,True,4,False,1.2205287571608263
ETHUSDT,2024-06-20,477469,OOS1,False,realized_vol,2.432543203638759,0.43422661741040147,10.010264654735899,0.06924364184837155,0.19107811424122478,287,True,4,False,0.678231650941985
ETHUSDT,2024-06-21,477498,OOS1,False,activity_volume,7.535731234757183,0.7920891534882583,2.7969759116073747,0.24782021814467659,0.6289727012007233,287,True,24.0,True,0.39261853546334763
ETHUSDT,2024-06-21,477498,OOS1,False,activity_ntrades,7.570439930758214,0.842815350969694,2.0520885956187,0.33777644008150776,0.7120681634464778,287,True,24.0,True,0.3799987450170598
ETHUSDT,2024-06-21,477498,OOS1,False,realized_vol,2.354121464240148,0.6329127445634755,5.489072527570396,0.1262776502001787,0.3970263469826363,287,True,24.0,True,0.016433251910286495
ETHUSDT,2024-06-23,477548,OOS1,False,activity_volume,6.159114811613636,0.953459688762593,0.5718975835082774,1.2120127808686798,0.9085385993324949,287,True,24.0,True,1.724336375704585
ETHUSDT,2024-06-23,477548,OOS1,False,activity_ntrades,6.484624746625985,0.9567940710401427,0.5300051095240604,1.3078122608711922,0.9153369336988506,287,True,24.0,True,1.4322548619890272
ETHUSDT,2024-06-23,477548,OOS1,False,realized_vol,1.6800924751685424,0.872916564801536,1.6309836080993212,0.42498721453596305,0.7636732701076461,287,True,24.0,True,1.045585403944524
ETHUSDT,2024-06-24,477573,OOS1,False,activity_volume,7.993530522121195,0.6649464083199877,4.896585966794999,0.14155723707504647,0.44193164709776234,287,True,19,False,0.5559528087632942
ETHUSDT,2024-06-24,477573,OOS1,False,activity_ntrades,7.995643377247312,0.7248557805428298,3.8613908076545296,0.17950712970722948,0.5243064864807738,287,True,6,False,0.5739534576520458
ETHUSDT,2024-06-24,477573,OOS1,False,realized_vol,2.7111521705296306,0.5110006597994714,8.056612771038756,0.08603456567400301,0.2629452723487926,287,True,21,False,0.7050627662322175
ETHUSDT,2024-06-26,477619,OOS1,False,activity_volume,7.081380502252546,0.5908559179748519,6.314197018935651,0.1097759823586856,0.35627794648446554,287,True,3,False,1.0774147740845041
ETHUSDT,2024-06-26,477619,OOS1,False,activity_ntrades,7.262277846838496,0.6855953017009172,4.529613174604179,0.1530256897975656,0.4828241506128498,287,True,16,False,0.771188072940738
ETHUSDT,2024-06-26,477619,OOS1,False,realized_vol,2.2157419599172568,0.2216059275792182,18.082254905556773,0.038333005710860624,0.04923587841991517,287,True,5,False,0.25851107493248704
ETHUSDT,2024-06-28,477649,OOS1,False,activity_volume,7.047505899111901,0.6276424179349002,5.589416074505826,0.12401066074173554,0.3970192333757716,287,True,19,False,0.962027486941721
ETHUSDT,2024-06-28,477649,OOS1,False,activity_ntrades,7.181210993094029,0.6767995073491027,4.68456238322965,0.14796412639126238,0.4590080077219236,287,True,9,False,0.7279056773616661
ETHUSDT,2024-06-28,477649,OOS1,False,realized_vol,2.1570980891340588,0.2707548876735776,15.678496090975942,0.04421005538655582,0.07371628341682701,287,True,20,False,0.31762943007187344
ETHUSDT,2024-06-30,477718,OOS1,False,activity_volume,6.419506073451762,0.664544117886257,4.9038481251285075,0.1413476035295814,0.4406348343391493,287,True,8,False,0.5059561797431137
ETHUSDT,2024-06-30,477718,OOS1,False,activity_ntrades,6.550353276072542,0.7882587414957086,2.855146690417365,0.24277112727214065,0.621772901262139,287,True,22,False,0.4439536791363598
ETHUSDT,2024-06-30,477718,OOS1,False,realized_vol,1.8319571598001163,0.5448525841792801,7.286880103820893,0.0951226273362851,0.30090345268146834,287,True,6,False,0.14566913969906484
ETHUSDT,2024-07-03,477787,OOS2,False,activity_volume,7.191481829826007,0.7651761184920332,3.2117910168143142,0.21581328826539237,0.5884113609739035,287,True,22,False,0.24981735358007703
ETHUSDT,2024-07-03,477787,OOS2,False,activity_ntrades,7.242400200996826,0.8165134973207296,2.4325420320375466,0.2849476685010664,0.6700513013759439,287,True,5,False,0.3277554076535152
ETHUSDT,2024-07-03,477787,OOS2,False,realized_vol,2.2306144873698814,0.6922261638711734,4.414110604285835,0.15702986234349028,0.48219044547993417,287,True,5,False,0.13444873159172147
ETHUSDT,2024-07-04,477814,OOS2,False,activity_volume,7.7266773582054125,0.8117480054540509,2.5027839011528465,0.27695047112963445,0.6560985129376546,287,True,24.0,True,1.0307075032761934
ETHUSDT,2024-07-04,477814,OOS2,False,activity_ntrades,7.643722198558642,0.8612048447459908,1.7930746551818728,0.386569058101844,0.7410469794963601,287,True,24.0,True,0.978480298952266
ETHUSDT,2024-07-04,477814,OOS2,False,realized_vol,2.5855621175448005,0.6916287431850268,4.424471587424419,0.1566621384867885,0.4762273191545554,287,True,19,False,0.6690510449657102
ETHUSDT,2024-07-07,477877,OOS2,False,activity_volume,6.855629121845532,0.8506572528674436,1.9409518755023525,0.35711713891955543,0.7243085179917095,287,True,3,False,0.9695456619317984
ETHUSDT,2024-07-07,477877,OOS2,False,activity_ntrades,7.123259974204738,0.8879141293735573,1.42656290186075,0.4858861671334875,0.7883212037194088,287,True,3,False,0.7505743702802029
ETHUSDT,2024-07-07,477877,OOS2,False,realized_vol,2.3226591610252045,0.6389928285724227,5.37434457070724,0.12897334204024252,0.4084300802859928,287,True,24.0,True,0.43419632411491155
ETHUSDT,2024-07-08,477902,OOS2,False,activity_volume,7.749251376084789,0.47458519021342227,8.943769682917408,0.07750056241764094,0.22301760666966752,287,True,4,False,1.3161749624009764
